,Team1,Team2,Date,PlayerID,Minutes,FG,FGA,FGPCT,3PT,3PTA,3PTPCT,FT,FTA,FTPCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,TSPCT,EFGPCT,OFFRTG,DEFRTG
0,Los Angeles Clippers,Atlanta Hawks,February 7 2009,randoza01,36:12,10,10,.556,3,3,1.000,2,2,1.000,2,7,9,3,1,0,0,2,25,+20,.662,.639,138,107
1,Los Angeles Clippers,Atlanta Hawks,February 7 2009,thornal01,35:46,13,13,.591,1,2,.500,4,5,.800,1,6,7,6,1,1,1,2,31,+21,.640,.614,131,105
2,Los Angeles Clippers,Atlanta Hawks,February 7 2009,gordoer01,32:55,5,5,.500,1,3,.333,0,0,,0,2,2,3,0,0,0,3,11,+5,.550,.550,118,112
3,Los Angeles Clippers,Atlanta Hawks,February 7 2009,cambyma01,30:29,6,6,.857,0,0,,4,5,.800,1,6,7,6,0,0,0,2,16,+13,.870,.857,188,110
4,Los Angeles Clippers,Atlanta Hawks,February 7 2009,davisba01,26:17,6,6,.400,1,5,.200,0,2,.000,3,1,4,8,2,0,1,3,13,+4,.409,.433,109,104
5,Los Angeles Clippers,Atlanta Hawks,February 7 2009,davisri01,24:51,4,4,.571,4,6,.667,0,0,,0,2,2,3,1,0,0,2,12,+23,.857,.857,163,107
6,Los Angeles Clippers,Atlanta Hawks,February 7 2009,jonesfr01,21:43,0,0,.000,0,1,.000,0,0,,0,3,3,9,0,0,2,2,0,+20,.000,.000,109,111
7,Los Angeles Clippers,Atlanta Hawks,February 7 2009,novakst01,17:57,2,2,.667,1,2,.500,1,1,1.000,1,0,1,0,0,0,1,3,6,+11,.872,.833,129,113
8,Los Angeles Clippers,Atlanta Hawks,February 7 2009,jordade01,11:22,2,2,1.000,0,0,,1,2,.500,0,6,6,0,0,3,1,2,5,+4,.868,1.000,106,82
9,Los Angeles Clippers,Atlanta Hawks,February 7 2009,hartja01,2:28,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,1,2,-1,1.000,1.000,200,66
10,Los Angeles Clippers,Atlanta Hawks,February 7 2009,willima02,40:49,5,5,.455,1,3,.333,6,6,1.000,0,5,5,3,0,0,0,1,17,-18,.623,.500,133,136
11,Los Angeles Clippers,Atlanta Hawks,February 7 2009,smithjo03,37:23,6,6,.600,0,0,,4,7,.571,2,13,15,1,1,2,3,1,16,-15,.612,.600,104,125
12,Los Angeles Clippers,Atlanta Hawks,February 7 2009,johnsjo02,33:40,6,6,.400,3,5,.600,2,3,.667,1,2,3,3,0,0,3,2,17,-18,.521,.500,93,137
13,Los Angeles Clippers,Atlanta Hawks,February 7 2009,lawac01,28:22,3,3,.333,0,2,.000,2,3,.667,0,2,2,6,0,0,2,1,8,-6,.388,.333,85,137
14,Los Angeles Clippers,Atlanta Hawks,February 7 2009,horfoal01,23:50,4,4,.667,0,0,,0,0,,0,5,5,2,1,0,1,3,8,-11,.667,.667,115,129
15,Los Angeles Clippers,Atlanta Hawks,February 7 2009,murraro01,25:37,1,1,.143,1,2,.500,2,3,.667,0,1,1,4,0,0,1,1,5,-18,.300,.214,74,138
16,Los Angeles Clippers,Atlanta Hawks,February 7 2009,pachuza01,21:21,4,4,.571,0,0,,4,4,1.000,1,3,4,0,0,0,1,3,12,-16,.685,.571,126,136
17,Los Angeles Clippers,Atlanta Hawks,February 7 2009,evansma01,20:04,2,2,.400,2,4,.500,4,4,1.000,0,0,0,0,1,0,0,3,10,-20,.740,.600,149,132
18,Los Angeles Clippers,Atlanta Hawks,February 7 2009,jonesso01,4:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+2,,,0,137
19,Los Angeles Clippers,Atlanta Hawks,February 7 2009,westma02,4:07,2,2,.667,0,0,,0,2,.000,1,0,1,0,2,0,0,0,4,0,.515,.667,103,82
20,Chicago Bulls,Dallas Mavericks,February 7 2009,thomaty01,45:03,8,8,.571,1,1,1.000,6,7,.857,4,8,12,2,0,1,2,5,23,+1,.673,.607,135,114
21,Chicago Bulls,Dallas Mavericks,February 7 2009,denglu01,45:02,3,3,.200,0,0,,4,6,.667,1,4,5,4,2,1,0,2,10,+8,.283,.200,83,112
22,Chicago Bulls,Dallas Mavericks,February 7 2009,rosede01,42:47,11,11,.440,0,1,.000,0,0,,2,2,4,9,0,1,3,3,22,+6,.440,.440,102,118
23,Chicago Bulls,Dallas Mavericks,February 7 2009,gordobe01,33:37,9,9,.500,4,6,.667,6,6,1.000,2,2,4,2,2,1,5,2,28,-5,.678,.611,116,111
24,Chicago Bulls,Dallas Mavericks,February 7 2009,noahjo01,29:58,4,4,1.000,0,0,,0,3,.000,2,8,10,2,0,1,2,5,8,-2,.752,1.000,111,110
25,Chicago Bulls,Dallas Mavericks,February 7 2009,hinriki01,29:36,4,4,.444,2,5,.400,0,0,,0,5,5,3,1,0,5,4,10,-3,.556,.556,78,111
26,Chicago Bulls,Dallas Mavericks,February 7 2009,nocioan01,22:44,4,4,.444,3,4,.750,2,2,1.000,2,4,6,0,1,0,0,4,13,0,.658,.611,147,110
27,Chicago Bulls,Dallas Mavericks,February 7 2009,sefolth01,10:29,0,0,,0,0,,0,0,,1,2,3,0,0,1,0,0,0,-13,,,219,109
28,Chicago Bulls,Dallas Mavericks,February 7 2009,grayaa01,5:44,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,+3,,,0,115
29,Chicago Bulls,Dallas Mavericks,February 7 2009,nowitdi01,44:15,16,16,.471,1,2,.500,11,11,1.000,2,7,9,1,2,3,2,2,44,0,.566,.485,117,107
30,Chicago Bulls,Dallas Mavericks,February 7 2009,kiddja01,39:41,2,2,.500,1,2,.500,0,0,,0,5,5,10,2,2,2,4,5,-9,.625,.625,122,108
31,Chicago Bulls,Dallas Mavericks,February 7 2009,dampier01,28:24,3,3,.375,0,0,,0,0,,6,4,10,2,0,2,0,1,6,-1,.375,.375,120,112
32,Chicago Bulls,Dallas Mavericks,February 7 2009,howarjo01,27:21,5,5,.556,1,1,1.000,2,3,.667,1,4,5,0,0,1,4,5,13,-2,.630,.611,89,114
33,Chicago Bulls,Dallas Mavericks,February 7 2009,wrighan01,26:47,2,2,.333,0,1,.000,2,2,1.000,2,3,5,2,1,0,0,3,6,-1,.436,.333,120,113
34,Chicago Bulls,Dallas Mavericks,February 7 2009,bareajo01,36:53,8,8,.471,2,4,.500,2,4,.500,0,1,1,6,3,1,2,4,20,+11,.533,.529,109,110
35,Chicago Bulls,Dallas Mavericks,February 7 2009,bassbr01,17:36,2,2,.333,0,0,,1,2,.500,2,3,5,0,0,1,0,1,5,+12,.363,.333,95,112
36,Chicago Bulls,Dallas Mavericks,February 7 2009,terryja01,16:11,3,3,.429,2,6,.333,0,0,,0,1,1,4,1,0,0,1,8,+3,.571,.571,137,112
37,Chicago Bulls,Dallas Mavericks,February 7 2009,singlja01,15:30,2,2,1.000,0,0,,0,0,,1,2,3,0,0,1,0,1,4,-5,1.000,1.000,203,113
38,Chicago Bulls,Dallas Mavericks,February 7 2009,georgde01,8:49,2,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,1,4,-2,.500,.500,103,113
39,Chicago Bulls,Dallas Mavericks,February 7 2009,carroma01,3:33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,,,0,111
40,Minnesota Timberwolves,Houston Rockets,February 7 2009,foyera01,42:19,3,3,.200,3,8,.375,1,2,.500,1,0,1,3,2,1,2,1,10,-13,.315,.300,69,120
41,Minnesota Timberwolves,Houston Rockets,February 7 2009,jeffeal01,38:11,16,16,.533,0,0,,4,7,.571,8,14,22,4,4,2,2,3,36,-7,.544,.533,114,98
42,Minnesota Timberwolves,Houston Rockets,February 7 2009,loveke01,33:26,1,1,.143,0,0,,2,2,1.000,2,7,9,1,0,2,2,2,4,-3,.254,.143,59,116
43,Minnesota Timberwolves,Houston Rockets,February 7 2009,telfase01,33:09,4,4,.444,3,5,.600,2,2,1.000,0,1,1,9,0,0,2,1,13,+6,.658,.611,127,126
44,Minnesota Timberwolves,Houston Rockets,February 7 2009,gomesry01,32:53,5,5,.357,1,5,.200,1,1,1.000,0,2,2,1,2,0,0,1,12,-4,.416,.393,89,117
45,Minnesota Timberwolves,Houston Rockets,February 7 2009,millemi01,29:25,3,3,.600,1,2,.500,0,0,,0,2,2,5,0,0,3,0,7,-31,.700,.700,97,124
46,Minnesota Timberwolves,Houston Rockets,February 7 2009,cardibr01,15:30,2,2,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,1,4,-20,.667,.667,129,124
47,Minnesota Timberwolves,Houston Rockets,February 7 2009,mccanra01,15:07,1,1,.200,1,4,.250,1,2,.500,0,1,1,0,1,0,1,3,4,-13,.340,.300,61,116
48,Minnesota Timberwolves,Houston Rockets,February 7 2009,alstora01,38:57,8,8,.800,4,4,1.000,2,2,1.000,1,3,4,6,0,0,3,3,22,+17,1.011,1.000,157,106
49,Minnesota Timberwolves,Houston Rockets,February 7 2009,mcgratr01,38:08,6,6,.375,3,4,.750,0,0,,0,2,2,3,3,2,3,1,15,+15,.469,.469,90,95
50,Minnesota Timberwolves,Houston Rockets,February 7 2009,mingya01,36:23,12,12,.667,0,0,,6,7,.857,4,2,6,1,1,5,1,1,30,+14,.712,.667,147,96
51,Minnesota Timberwolves,Houston Rockets,February 7 2009,battish01,33:22,1,1,.250,1,4,.250,0,0,,0,8,8,6,0,1,1,1,3,+14,.375,.375,110,99
52,Minnesota Timberwolves,Houston Rockets,February 7 2009,scolalu01,19:01,3,3,.300,0,0,,2,2,1.000,4,6,10,0,1,0,0,3,8,-11,.368,.300,104,92
53,Minnesota Timberwolves,Houston Rockets,February 7 2009,artesro01,33:07,6,6,.500,1,5,.200,1,2,.500,1,6,7,6,2,1,2,2,14,+27,.543,.542,115,94
54,Minnesota Timberwolves,Houston Rockets,February 7 2009,landrca01,18:29,5,5,.556,0,1,.000,0,0,,2,4,6,1,0,1,2,3,10,+14,.556,.556,101,98
55,Minnesota Timberwolves,Houston Rockets,February 7 2009,brookaa01,9:03,0,0,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,2,0,0,.000,.000,18,105
56,Minnesota Timberwolves,Houston Rockets,February 7 2009,mutomdi01,5:03,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-3,,,0,96
57,Minnesota Timberwolves,Houston Rockets,February 7 2009,hayesch01,4:22,0,0,.000,0,0,,0,0,,1,3,4,0,0,0,0,1,0,+5,.000,.000,41,85
58,Minnesota Timberwolves,Houston Rockets,February 7 2009,wafervo01,4:05,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,0,0,0,5,-7,.906,1.000,190,101
59,Toronto Raptors,Memphis Grizzlies,February 7 2009,parkean01,40:17,2,2,.182,0,4,.000,0,0,,0,5,5,2,2,0,0,3,4,-18,.182,.182,45,86
60,Toronto Raptors,Memphis Grizzlies,February 7 2009,caldejo01,35:52,5,5,.333,1,3,.333,7,7,1.000,0,3,3,5,0,0,3,1,18,-6,.498,.367,94,94
61,Toronto Raptors,Memphis Grizzlies,February 7 2009,onealje01,32:04,2,2,.222,0,0,,2,2,1.000,1,7,8,1,0,2,2,3,6,-11,.304,.222,59,85
62,Toronto Raptors,Memphis Grizzlies,February 7 2009,bargnan01,30:35,1,1,.091,0,4,.000,6,8,.750,1,8,9,1,0,0,2,3,8,-6,.275,.091,57,87
63,Toronto Raptors,Memphis Grizzlies,February 7 2009,grahajo01,26:29,6,6,.600,0,0,,2,2,1.000,2,1,3,0,0,0,0,4,14,-1,.643,.600,131,95
64,Toronto Raptors,Memphis Grizzlies,February 7 2009,kaponja01,29:39,4,4,.267,4,11,.364,0,0,,0,5,5,2,0,0,2,2,12,-2,.400,.400,72,91
65,Toronto Raptors,Memphis Grizzlies,February 7 2009,moonja01,27:44,2,2,.500,0,1,.000,2,2,1.000,2,7,9,0,2,2,0,0,6,+5,.615,.500,136,75
66,Toronto Raptors,Memphis Grizzlies,February 7 2009,ukicro01,15:37,1,1,.250,0,0,,0,0,,1,2,3,1,0,0,1,1,2,+2,.250,.250,55,92
67,Toronto Raptors,Memphis Grizzlies,February 7 2009,voskuja01,1:44,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-3,,,223,95
68,Toronto Raptors,Memphis Grizzlies,February 7 2009,conlemi01,41:39,5,5,.333,0,3,.000,5,7,.714,1,5,6,8,0,0,1,2,15,+14,.415,.333,99,86
69,Toronto Raptors,Memphis Grizzlies,February 7 2009,mayooj01,38:31,6,6,.316,2,7,.286,2,2,1.000,0,8,8,2,0,1,4,2,16,+4,.402,.368,71,81
70,Toronto Raptors,Memphis Grizzlies,February 7 2009,warriha01,38:14,5,5,.333,0,0,,6,6,1.000,4,4,8,3,1,0,3,4,16,-3,.454,.333,93,83
71,Toronto Raptors,Memphis Grizzlies,February 7 2009,rossqu01,33:22,3,3,.600,2,3,.667,0,0,,1,5,6,1,0,2,0,2,8,+17,.800,.800,160,80
72,Toronto Raptors,Memphis Grizzlies,February 7 2009,gasolma01,19:29,4,4,1.000,0,0,,0,0,,0,8,8,0,3,0,2,3,8,+11,1.000,1.000,107,56
73,Toronto Raptors,Memphis Grizzlies,February 7 2009,buckngr01,31:11,1,1,.200,0,2,.000,0,0,,1,7,8,1,0,0,2,1,2,-6,.200,.200,42,82
74,Toronto Raptors,Memphis Grizzlies,February 7 2009,milicda01,18:31,1,1,.143,0,0,,0,2,.000,2,6,8,1,0,2,1,3,2,0,.127,.143,41,70
75,Toronto Raptors,Memphis Grizzlies,February 7 2009,jaricma01,12:33,2,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,2,3,5,+1,.625,.625,80,90
76,Toronto Raptors,Memphis Grizzlies,February 7 2009,milesda01,6:31,3,3,.750,0,0,,0,0,,1,0,1,0,0,1,0,1,6,+2,.750,.750,146,80
77,Detroit Pistons,Milwaukee Bucks,February 7 2009,wallara01,46:56,10,10,.588,7,10,.700,0,0,,2,6,8,2,0,2,1,4,27,+12,.794,.794,153,122
78,Detroit Pistons,Milwaukee Bucks,February 7 2009,princta01,42:22,3,3,.273,1,3,.333,0,0,,3,10,13,9,1,0,2,2,7,+14,.318,.318,102,119
79,Detroit Pistons,Milwaukee Bucks,February 7 2009,iversal01,42:10,6,6,.353,0,1,.000,15,16,.938,1,4,5,9,2,0,2,0,27,+9,.562,.353,133,120
80,Detroit Pistons,Milwaukee Bucks,February 7 2009,stuckro01,26:42,1,1,.100,0,0,,4,4,1.000,1,4,5,4,0,0,3,5,6,-11,.255,.100,69,124
81,Detroit Pistons,Milwaukee Bucks,February 7 2009,johnsam01,17:05,2,2,1.000,0,0,,1,2,.500,2,0,2,1,1,0,2,4,5,+1,.868,1.000,108,121
82,Detroit Pistons,Milwaukee Bucks,February 7 2009,hamilri01,36:16,15,15,.600,2,3,.667,6,6,1.000,0,0,0,4,1,0,1,4,38,+12,.687,.640,143,125
83,Detroit Pistons,Milwaukee Bucks,February 7 2009,mcdyean01,34:51,8,8,.727,0,0,,0,0,,5,4,9,1,1,1,1,5,16,-4,.727,.727,146,120
84,Detroit Pistons,Milwaukee Bucks,February 7 2009,afflaar01,11:36,0,0,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-5,.000,.000,0,125
85,Detroit Pistons,Milwaukee Bucks,February 7 2009,maxieja01,7:01,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,2,0,-3,,,223,127
86,Detroit Pistons,Milwaukee Bucks,February 7 2009,sessira01,46:49,13,13,.722,0,0,,18,21,.857,0,5,5,12,0,0,4,4,44,-9,.808,.722,153,131
87,Detroit Pistons,Milwaukee Bucks,February 7 2009,jefferi01,43:09,7,7,.500,1,2,.500,1,3,.333,0,5,5,1,0,1,0,4,16,-5,.522,.536,109,129
88,Detroit Pistons,Milwaukee Bucks,February 7 2009,villach01,43:05,11,11,.550,2,5,.400,9,11,.818,1,6,7,4,2,1,1,6,33,+10,.664,.600,138,122
89,Detroit Pistons,Milwaukee Bucks,February 7 2009,elsonfr01,30:43,0,0,.000,0,0,,0,0,,2,6,8,0,1,0,2,3,0,+8,.000,.000,34,123
90,Detroit Pistons,Milwaukee Bucks,February 7 2009,mbahalu01,20:26,2,2,.333,0,0,,0,0,,2,3,5,0,1,1,1,0,4,-11,.333,.333,78,121
91,Detroit Pistons,Milwaukee Bucks,February 7 2009,bellch01,28:46,3,3,.333,2,5,.400,2,2,1.000,0,1,1,3,1,0,1,1,10,-8,.506,.444,106,130
92,Detroit Pistons,Milwaukee Bucks,February 7 2009,boganke01,26:00,3,3,.333,0,3,.000,2,2,1.000,1,2,3,1,1,0,0,3,8,+1,.405,.333,98,127
93,Detroit Pistons,Milwaukee Bucks,February 7 2009,gadzuda01,15:53,0,0,.000,0,0,,1,2,.500,2,0,2,0,0,1,0,2,1,-7,.266,.000,114,132
94,Detroit Pistons,Milwaukee Bucks,February 7 2009,jonesda01,5:14,1,1,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,0,3,+4,.750,.750,86,135
95,Detroit Pistons,Milwaukee Bucks,February 7 2009,alexajo01,4:56,1,1,.500,0,0,,0,0,,0,0,0,0,0,1,0,0,2,-8,.500,.500,101,126
96,Denver Nuggets,New Jersey,February 7 2009,billuch01,30:19,4,4,.364,1,5,.200,0,0,,1,4,5,3,0,0,2,0,9,-27,.409,.409,77,131
97,Denver Nuggets,New Jersey,February 7 2009,martike01,27:45,2,2,.286,0,1,.000,0,0,,1,2,3,2,1,0,0,2,4,-24,.286,.286,73,130
98,Denver Nuggets,New Jersey,February 7 2009,anthoca01,27:10,5,5,.455,1,2,.500,4,8,.500,1,2,3,2,1,0,3,5,15,-19,.517,.500,88,129
99,Denver Nuggets,New Jersey,February 7 2009,hilarne01,22:46,3,3,.429,0,0,,3,3,1.000,2,5,7,1,0,1,3,4,9,-16,.541,.429,86,124
100,Denver Nuggets,New Jersey,February 7 2009,jonesda02,19:09,3,3,.375,0,0,,1,2,.500,0,1,1,2,0,0,0,5,7,-17,.394,.375,86,134
101,Denver Nuggets,New Jersey,February 7 2009,cartean01,25:38,3,3,.429,1,3,.333,1,2,.500,0,2,2,2,0,0,3,3,8,-31,.508,.500,74,133
102,Denver Nuggets,New Jersey,February 7 2009,smithjr01,23:40,3,3,.375,1,3,.333,0,0,,0,1,1,2,2,0,2,0,7,-25,.438,.438,72,126
103,Denver Nuggets,New Jersey,February 7 2009,anderch01,18:31,1,1,.500,0,0,,4,4,1.000,1,2,3,0,2,1,0,2,6,-17,.798,.500,173,117
104,Denver Nuggets,New Jersey,February 7 2009,kleizli01,17:26,1,1,.250,0,1,.000,1,4,.250,0,3,3,0,0,1,1,2,3,-14,.260,.250,45,126
105,Denver Nuggets,New Jersey,February 7 2009,balkmre01,13:09,1,1,.333,0,0,,0,0,,0,2,2,1,1,0,0,0,2,-10,.333,.333,77,121
106,Denver Nuggets,New Jersey,February 7 2009,weemsso01,7:50,0,0,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0,-8,.000,.000,0,137
107,Denver Nuggets,New Jersey,February 7 2009,petrojo01,6:38,0,0,.000,0,0,,0,0,,0,0,0,0,0,1,0,3,0,-12,.000,.000,0,130
108,Denver Nuggets,New Jersey,February 7 2009,anderry01,36:31,5,5,.417,3,7,.429,0,0,,3,9,12,4,3,1,2,3,13,+28,.542,.542,118,73
109,Denver Nuggets,New Jersey,February 7 2009,cartevi01,32:55,5,5,.500,0,2,.000,2,2,1.000,1,2,3,8,3,1,3,4,12,+22,.551,.500,115,76
110,Denver Nuggets,New Jersey,February 7 2009,harride01,30:46,6,6,.600,2,5,.400,14,17,.824,0,2,2,5,2,1,4,2,28,+31,.801,.700,140,79
111,Denver Nuggets,New Jersey,February 7 2009,hassetr01,28:20,4,4,.500,0,0,,3,4,.750,6,1,7,1,1,0,0,3,11,+27,.564,.500,149,85
112,Denver Nuggets,New Jersey,February 7 2009,lopezbr01,22:29,6,6,.500,0,0,,3,4,.750,1,8,9,2,0,2,1,3,15,+19,.545,.500,119,75
113,Denver Nuggets,New Jersey,February 7 2009,hayesja01,27:39,4,4,.333,1,5,.200,5,6,.833,1,3,4,1,1,0,0,2,14,+29,.478,.375,122,84
114,Denver Nuggets,New Jersey,February 7 2009,doolike01,21:24,2,2,.500,2,2,1.000,2,2,1.000,0,5,5,4,2,0,0,1,8,+22,.820,.750,192,75
115,Denver Nuggets,New Jersey,February 7 2009,boonejo01,18:33,1,1,.500,0,0,,0,0,,1,3,4,0,1,2,0,1,2,+15,.500,.500,132,73
116,Denver Nuggets,New Jersey,February 7 2009,douglch01,8:17,0,0,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+7,.000,.000,65,88
117,Denver Nuggets,New Jersey,February 7 2009,willise01,6:58,2,2,.667,0,0,,1,2,.500,2,1,3,0,0,1,0,1,5,+10,.644,.667,148,76
118,Denver Nuggets,New Jersey,February 7 2009,agerma01,6:08,2,2,.400,0,1,.000,2,4,.500,1,3,4,0,0,0,0,0,6,+10,.444,.400,109,79
119,Miami Heat,Philadelphia 76ers,February 7 2009,chalmma01,41:40,7,7,.467,2,6,.333,2,5,.400,2,3,5,7,2,0,2,3,18,-6,.523,.533,107,107
120,Miami Heat,Philadelphia 76ers,February 7 2009,wadedw01,41:06,8,8,.421,0,4,.000,5,8,.625,1,3,4,7,0,0,2,3,21,-8,.466,.421,100,113
121,Miami Heat,Philadelphia 76ers,February 7 2009,mariosh01,39:54,3,3,.375,0,0,,5,5,1.000,1,5,6,2,0,1,3,2,11,-4,.539,.375,94,110
122,Miami Heat,Philadelphia 76ers,February 7 2009,hasleud01,39:53,4,4,.364,0,0,,0,0,,2,7,9,2,1,0,0,4,8,-10,.364,.364,90,106
123,Miami Heat,Philadelphia 76ers,February 7 2009,magloja01,14:45,2,2,1.000,0,0,,1,2,.500,0,3,3,2,0,0,2,3,5,+4,.868,1.000,98,108
124,Miami Heat,Philadelphia 76ers,February 7 2009,beaslmi01,27:28,7,7,.583,0,2,.000,0,0,,0,1,1,2,0,0,3,2,14,-1,.583,.583,89,115
125,Miami Heat,Philadelphia 76ers,February 7 2009,jonesja02,16:08,1,1,.167,1,6,.167,0,0,,1,4,5,0,1,0,0,1,3,-11,.250,.250,64,99
126,Miami Heat,Philadelphia 76ers,February 7 2009,quinnch01,11:39,1,1,.333,0,1,.000,0,0,,0,0,0,1,0,0,2,1,2,-4,.333,.333,46,116
127,Miami Heat,Philadelphia 76ers,February 7 2009,anthojo01,5:52,1,1,1.000,0,0,,0,0,,2,0,2,0,0,0,1,5,2,-8,1.000,1.000,106,115
128,Miami Heat,Philadelphia 76ers,February 7 2009,diawaya01,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-2,,,0,115
129,Miami Heat,Philadelphia 76ers,February 7 2009,iguodan01,37:55,4,4,.400,1,2,.500,3,4,.750,0,2,2,5,0,0,2,1,12,+1,.510,.450,102,104
130,Miami Heat,Philadelphia 76ers,February 7 2009,millean02,33:30,3,3,.429,0,0,,9,9,1.000,1,2,3,5,0,0,4,2,15,-4,.684,.429,116,103
131,Miami Heat,Philadelphia 76ers,February 7 2009,youngth01,31:44,6,6,.545,1,3,.333,1,3,.333,1,1,2,2,0,0,1,3,14,+8,.568,.591,110,104
132,Miami Heat,Philadelphia 76ers,February 7 2009,greenwi01,24:28,5,5,.417,0,3,.000,0,0,,0,0,0,2,2,0,0,2,10,-1,.417,.417,93,96
133,Miami Heat,Philadelphia 76ers,February 7 2009,dalemsa01,22:05,1,1,1.000,0,0,,0,0,,0,10,10,1,1,3,0,3,2,-2,1.000,1.000,204,78
134,Miami Heat,Philadelphia 76ers,February 7 2009,speigma01,22:01,5,5,.625,0,0,,5,6,.833,3,3,6,2,0,2,0,2,15,+13,.705,.625,157,95
135,Miami Heat,Philadelphia 76ers,February 7 2009,iveyro01,21:47,4,4,.571,2,3,.667,1,2,.500,0,1,1,1,1,0,0,2,11,+11,.698,.714,137,99
136,Miami Heat,Philadelphia 76ers,February 7 2009,willilo02,20:38,2,2,.222,0,3,.000,6,6,1.000,0,4,4,3,3,0,3,1,10,+12,.430,.222,83,84
137,Miami Heat,Philadelphia 76ers,February 7 2009,evansre01,20:20,0,0,.000,0,0,,5,6,.833,2,7,9,0,0,0,1,2,5,+11,.443,.000,100,95
138,Miami Heat,Philadelphia 76ers,February 7 2009,ratlith01,5:32,0,0,.000,0,0,,0,0,,2,1,3,0,0,1,0,0,0,+1,.000,.000,102,89
